code,label
V66,Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle
V66,Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle
V66,Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle
V66,Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle
V66,Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle
V66,Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle
V66,Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle
V66,Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle
V66,Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle
V66,Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle
V66,Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle
V66,Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle
V66,Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle
V66,Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle
V66,Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle
V66,Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V67,Occupant of heavy transport vehicle injured in collision with fixed or stationary object
